96.99708100858669,208.64655214297653,-34124.9499969655
-615.5070056253021,886.9364226812065,-407807.3439047102
-899.6357263454834,312.74865730318163,711532.7174722225
-608.1278183792951,709.9807448874367,-134253.21462415846
-661.6985032530307,-765.7426140215883,-148516.84172131412
934.4747332705223,516.821552533158,606138.50995823
-569.7786400374702,-313.9420297645064,226088.10059029076
174.690670772252,511.81584569252186,-231438.629447092
-750.0618122705228,849.1283917565062,-158426.30346044968
-94.41435339797918,374.467948914807,-131312.17463690398
277.4672078876078,993.6018945081504,-910256.6733172407
49.66967738111953,168.22581248830733,-25832.84713620664
0.5007920785805339,581.6958691798978,-338369.83342825086
-244.1679541190579,-470.9858480984342,-162209.67929031496
773.2839398186617,948.3303706029128,-301362.4402263864
492.6390323181249,149.92475649471643,220215.78355333852
-999.5719974684131,185.92278842554774,964576.8948670622
254.22004959242884,-486.8550873115921,-172400.042426401
654.3781822656643,-853.6892892896772,-300574.5972225991
905.6377266397961,-339.5248667801271,704902.556751235
-493.689732110062,202.72452381504928,202632.3190348663
993.0002270793964,894.4378854172455,186030.3201100591
615.2427402747679,-500.08440869487913,128439.21364109867
-950.2786342439065,-824.7200899450788,222866.25594144524
560.3967800917505,647.240526671662,-104875.74822900858
-369.36971656790803,386.23099138242657,-12740.391186795372
-488.0839784749645,574.5029164325247,-91827.63094552682
-582.7986269105875,-830.3303324893787,-349794.22152305616
37.76817458631161,-56.8210236140655,-1802.1937129680753
891.6768264555948,65.93488102064943,790740.1543027137
-157.69952269159148,-706.6534367817513,-474489.9402583049
46.0482138725572,31.38649240350193,1135.326095457685
311.6450438958168,-747.6034039777969,-461788.2162543634
-443.19286670684016,-431.419584526936,10297.059186432947
853.3983982232024,-985.9241995581475,-243757.70118444634
-337.30417901863024,-524.756216297219,-161594.97735914154
820.4040233041502,-411.1800509722991,503993.7271360541
-678.3924128091071,-546.2744212439386,161800.52245156193
-265.46509608769054,-807.0884679353081,-580920.077833316
701.5550996750839,-700.001083300918,2178.0412576581
628.2734598691651,929.9107246847205,-470006.4155076907
-299.02829706612135,942.8747318818163,-799594.8375749424
-525.5961829732922,-613.54860196882,-100190.53942179901
-905.9262013001569,-16.132158439813463,820442.0356662051
19.690138426787133,909.4713752007463,-826750.4807582706
-235.87730788510692,-61.347831313238245,51874.54796828798
-223.8081486207786,634.0467350313289,-351925.1748148277
619.8946037615993,-42.337500492764406,382476.8558247754
-229.18857309555406,35.370455127664144,51276.33294163802
76.26782381419663,-679.1612139158286,-455443.1735382686
35.111750884398845,-147.35053743229483,-20479.345831418035
-172.2954145034494,631.7723444302485,-369450.58532797714
226.35999728114024,-999.3883975138019,-947538.3207160871
163.66695534829904,675.4091829515384,-429390.6921422825
-70.57125408657342,-766.7428219541703,-582914.2531148928
634.9513450208066,-108.97440368195576,391287.78988589346
-692.0061161434394,709.4949938790998,-24510.68155957648
-312.73794512121054,801.9342073698144,-545293.4506312152
-738.1503122993744,-497.40853340648897,297450.6344420697
-967.0257498077212,803.5848586693972,289390.1757084703
145.7639690387138,982.7903283500734,-944629.694828526
538.9492871338298,60.943097994532174,286752.2729088922
-37.441080920055114,895.0404936835093,-799695.650792758
-764.2358125512654,-811.6791142007118,-74766.60724375921
655.3126247645384,34.51429743395344,428243.39944842935
639.2839096833596,956.2079154011531,-505649.6602957768
-71.61600738419314,350.135282367668,-117465.86344503381
814.6036181461654,398.07172408874425,505117.95717783837
-497.5177512867454,309.85483967434635,151513.89117580498
-194.06738371934821,-147.8577849755056,15800.224845809884
369.8412399970472,-785.9596234340846,-480949.9868660947
83.73191477292092,-500.38697518526556,-243376.09138351987
-707.972403877017,-212.2770397051124,456163.38306543615
-812.82335949225,-790.4792427535225,35824.38051208516
987.2269473450737,349.09100406707967,852752.516443711
-930.8353994716009,-963.8239672496289,-62502.098935358925
-902.4742114878126,76.37318365821746,808626.8392184572
747.2931901366968,540.2098898122701,266620.38697369624
956.4401734064099,-801.4369683543313,272476.5910607021
-449.7808808422348,-431.67553808648853,15959.070588957227
-303.87847818883006,62.17890430099578,88475.91336628688
222.09394751484817,-594.1170197862874,-303649.31167701166
-275.31158243260774,428.0846903316706,-107460.03467481573
-993.840248332936,181.43800875953485,954798.6881838468
-285.4665219499757,-949.0348399604273,-819175.992304498
811.7802498672548,-127.83295421823256,642645.909890382
912.0879425372469,396.96409959407185,674323.9185552961
204.25708336692097,370.1295431818407,-95274.92263043676
1.912872173455367,709.5892291416541,-503513.21503389487
-629.6692325452894,-781.7882880648382,-214709.58494117664
-413.32755012420847,-161.8692646234323,144638.0048619493
975.8991863297827,640.0419330410664,542725.5458281869
225.2086281809216,730.1266452992371,-482365.99196878547
88.7968343729628,182.38210850434498,-25378.355707831273
405.5743790519927,-378.705527285474,21072.700546840584
-139.17134373387597,-489.81023465721483,-220545.40305826318
-687.3264174511357,313.3041336239096,374258.1239803843
-311.7491797869376,-434.9286024755778,-91975.33815353084
-208.61728501765404,520.0283284488296,-226908.29078114673
-212.57258201257167,-891.7572744446204,-750043.9339014065
282.9887294714627,-967.0260335387427,-855056.7285338008
-871.0205170635913,-414.8664896800413,586562.5368862862
-694.9385715075884,97.22913109517935,473486.1142354841
835.2616493165948,7.946854159534315,697598.8703280452
-424.8481282416413,437.5725608559749,-10973.813943629793
-458.86566396662477,-160.56111361209173,184777.82636317637
812.5377487185382,399.07459580007355,500957.0600795982
81.69741961214696,-309.8754617162702,-89348.33340258841
-773.6402326794504,-678.5502447698057,138088.77494315087
201.24561795743674,437.089039766944,-150547.02993731853
-786.9049292973723,-46.51408028411648,617055.8080878252
394.8206079774676,-498.731491872721,-92849.78850189282
-794.3923465782914,-62.400657623628476,627165.3582303029
-282.77013093198565,316.1915751992694,-20018.16527970291
-976.3090850543316,-364.8416766345943,820069.9805500843
100.30370049866512,-612.4260803576276,-365004.8715684814
-783.6359327580917,-988.9170032287835,-363871.5641653534
921.1520554023225,-779.6978089660682,240592.4358654361
573.8473544420912,394.07906808853164,174002.47429466143
851.7530164091528,444.4015421085752,527990.4703336108
-678.4313492540704,-139.45981715072895,440820.0550509837
-13.13941784857237,817.9440599659871,-668859.8409322429
587.72148648783,390.721704473073,192753.09533312122
350.122913780494,402.73201783592725,-39607.02343605438
-191.4256874552217,924.704280456939,-818434.2124776812
-152.0092838543717,990.5939158957382,-958169.4838317338
-269.7393333512414,978.2189472566129,-884153.0008150638
-499.6468388194292,985.9033594415747,-722358.4706159341
575.1831298600346,314.0538265030825,232205.82693435714
91.5875694677824,838.8006543429094,-695198.254845077
-687.4320302351779,-269.75049649235126,399797.46583538846
-486.8476366916637,-479.2426763851032,7347.07848350142
46.071297284986414,-870.6490952959185,-755907.2827060799
-920.6243903568219,396.87542568017216,690039.1646110521
-139.35891313157876,-699.2580929034609,-469540.9738217703
516.9993645895985,-602.201434260959,-95358.22443990753
-890.6796042921942,-782.1029793934366,181625.08712600928
864.909702673437,297.1815811930511,659751.9015782512
446.50075389867317,-578.348480601873,-135124.04178241157
930.044767683187,-731.0058724310705,330613.68436616275
-581.7354513142552,-690.1217210229951,-137851.85451194044
-906.3383185475752,-722.1991440170241,299877.54404872365
-288.0770996872211,447.86080813439844,-117590.88809859531
907.2548882924211,326.51049439874595,716502.3293779801
632.924934651138,-36.90264792125504,399232.16747954715
-996.5502207668985,-33.667353451438025,991978.85182213
228.09037333384092,-610.8248462134513,-321081.7743441156
40.59955961478516,593.2621325089494,-350311.6336281518
-786.7613556124489,-72.35005428943133,613758.9003294547
596.3540981979553,46.25542735814683,353498.6458774117
782.1394130075905,0.7183887787467267,611741.5452974208
-47.87123668106751,-257.821359156725,-64180.19793604621
134.52088154224074,-607.5482440753788,-351019.0013081744
-573.0032757889015,-973.3250790930548,-619028.9555266894
629.0540665097722,-370.0278234652844,258788.42845402515
545.6526515587499,294.8798843188686,210782.6699771852
-35.71604323001232,-270.41652231610595,-71849.45979752892
117.97682885699125,-510.3311488679731,-246519.34935775356
-33.03144032273691,776.4980973889402,-601858.2191988495
-324.2750336633046,281.22657047232104,26065.913517713983
-179.7117199373272,83.61491127520752,25304.848895271498
500.2273943776614,530.9147641677921,-31643.040725477884
159.27929663811648,223.95549217690336,-24786.168138665922
-489.89009935380176,534.4985384222631,-45696.378130657686
193.39492470255936,-198.3548171749318,-1943.0365957920149
324.0543521750986,-281.15862507623837,25961.05070886205
-798.0440744826047,204.1339868741213,595203.6602196733
670.4385370093248,-763.4133624344945,-133312.130036337
634.3120127307928,-902.3312345577281,-411849.92736388417
810.8209279270726,-21.04942038832827,656987.4990658346
150.79052977792807,193.28453703514543,-14621.128386182296
-911.5974866830203,-373.49666811626713,691510.2166328463
-661.0069503490603,-928.3142254961845,-424837.11284881574
-823.8163016065514,-96.24908376517563,669409.4126670606
519.9254841819234,-491.3775611628434,28870.601487463544
117.62699739469309,-139.28991160255688,-5565.568958156975
132.72949664368718,-572.0623999548211,-309638.2701627831
21.72698932516773,608.8726583112555,-370253.85197387886
-62.064961418025874,278.43766433698505,-73675.47348561452
42.43396266308093,916.9151221516784,-838932.7000431356
-914.0741798488257,555.5426936190574,526903.9218327855
144.3060852144579,-764.2663201993666,-563278.7619611585
-571.387833617732,-677.2398168033234,-132169.71305743407
-687.4156659701807,-977.3935727256102,-482757.8981841055
697.6307359317256,-722.0840799011321,-34716.77473002352
632.597209970727,-905.4553737953654,-419670.2038721568
468.1194100791168,-496.1222645528639,-27001.519292241574
916.5666719408541,157.3182301310133,815345.4385811788
-334.15614327476374,666.4238415683443,-332460.40852244524
191.7348146297408,-151.57064072842948,13788.580010274422
-482.40408328943636,481.9724820654723,416.2261059693992
116.02878517354723,347.01139068896634,-106954.22627904126
661.1312169325857,744.7753566464933,-117595.84586514952
127.45951809547773,-48.548729081233,13888.949657728455
-254.999756477489,505.6086127370443,-190615.19347029977
-68.1841733688464,627.3445806385083,-388912.141358513
582.8452935797501,224.02378222090104,289521.9812475074
8.334037138594526,-457.598288020645,-209326.7370243977
284.77562070587186,-304.8130570054496,-11813.845572592865
-95.2293646923413,-804.1452367741937,-637580.9299269171
506.26889391913835,652.2771735297707,-169157.31815787885
923.6820083117308,923.1937139170851,901.8190627715085
632.8751087518871,-77.47649529609582,394528.2959543469
901.7905309479228,813.9173758978893,150764.66691883036
844.8984257074484,-915.5171007362034,-124318.21197749884
890.3086185024775,76.08907961431571,786859.8881432364
950.1678481395294,-699.0760327385141,414111.6400886838
-123.49893539888996,-778.8370649695846,-591335.1867257778
-115.47652634166387,-921.7976012131381,-836375.9894663587
-112.4825738354478,103.86302931742568,1864.8005576545365
672.5700977398949,-14.269488666144388,452146.91806705855
250.35320918166656,941.5558377958732,-823850.6663399294
-369.28280472180876,214.70637219403181,90270.96360248342
-653.2360621906122,613.9377055522992,49797.84664747573
-689.5824381769197,-267.92875946053175,403738.1188959658
-487.6821184826718,-728.0409968840542,-292209.84445618064
-188.5709209756539,-724.4720799830505,-489300.80243736133
469.3333582105581,455.6159513616047,12687.905994059925
802.9872768606298,631.491323314614,246007.27537840744
-118.58647533084785,-562.0385306261419,-301824.5577769989
-829.8356369139788,74.98656751975948,683004.1989840333
-788.273808007882,852.5440643539586,-105455.78527391923
634.7758255245652,831.4376291229157,-288348.1824511418
-25.42895988201262,-560.5954220383451,-313620.5952096692
-13.867845726424829,-274.6164724345429,-75221.88978730016
-573.7689867050344,16.99494096974218,328922.02208595694
841.6630009257823,-507.0601699969297,451286.59113007813
-604.4258469521362,-598.4463126163637,7192.615379684721
240.03297730777848,-988.6537330952283,-919820.3737678945
501.25938709071914,-288.3436721077337,168118.8999019912
-588.2737538250929,-105.77715441607367,334877.20304310403
878.8125735966289,-284.8475308274703,691173.4236930236
263.0651211201311,310.12507618058515,-26974.304926064506
267.1567944467209,126.41892227551085,55391.00890974581
-920.9312775260347,-520.804141527384,576877.4640936588
-968.8877404643633,-671.1264875584578,488332.69131958665
890.105960948547,-16.996375514282665,791999.7449355138
694.6726545512797,-328.8910181966478,374400.79513089394
-688.9434280359403,-730.8699939368696,-59527.90100336692
-234.22868860509212,-415.3657579092355,-117665.63427785246
-978.023665200406,-72.07300475537141,951335.771677568
404.18803830908877,272.37158521250876,89181.68988097449
880.4026988929629,-429.7742014669892,590403.0479714249
62.16291977891629,779.130612194363,-603180.282262923
728.2596790062057,-806.9744956368088,-120845.6765420601
606.9839406423396,-219.6694056303701,320174.8564277031
835.4029644784335,486.8709292252425,460854.8113347039
735.7511225163339,-640.1110485841028,131587.5597646057
-804.619005647914,-954.382565690119,-263434.33744341636
858.7108221102723,84.50154745687051,730243.7644866939
-799.5358144851298,-97.76904468586712,629698.7325456127
-646.0755676076922,172.502161843315,387656.64321898436
182.75322843505546,204.2967682957702,-8338.427032660053
648.3804552602319,871.8020269980661,-339641.55951447133
-707.1735636160449,-387.7508337175367,349743.7400287716
-939.8517768954597,576.9693195610913,550427.7668187642
64.82947353689595,-577.6287190432365,-329452.07642445917
-34.73263282920593,988.6467981283378,-976216.1356661659
701.7028573496999,-664.7783519229072,50456.64282739669
971.1113641536633,-965.9775227910185,9944.707050916157
978.850817637101,-981.8386506975835,-5858.212814830011
398.45709621491994,790.4769658868552,-466085.7760736624
-920.3456296362823,-578.5644912562377,512299.20744801575
-741.5391519231032,-797.3005236575715,-85807.8111898026
-711.4725053103338,752.6633117178031,-60308.93499344797
643.5122683474829,-945.5518888789816,-479960.3350488872
897.2874313263487,-415.174375038623,632754.9727275257
-986.1936559244209,-526.3472194672056,695536.5315447163
835.8486735035468,756.0933919371389,126965.78766663093
-151.60522613988624,-802.8217343309999,-621538.5925213086
808.0088356292897,-773.5635335479004,54477.738019886776
-396.4774622938411,-688.6218178430594,-317005.6299025155
538.2802984938945,722.2569811005503,-231909.4670018045
-662.3025721140667,338.42476763010075,324113.3736834208
584.51891149991,187.9689620485727,306330.0272074219
-24.6575339157703,160.41784690690102,-25125.89162743857
-435.89883613453526,14.152667804362922,189807.49733746177
-86.57958696187826,-599.8862175126618,-352367.44908315915
-886.4079006514595,-989.3062710548852,-193007.93161119428
-46.67538474344909,-148.8923321805007,-19990.33504119956
-406.24635341974886,-449.3190313545906,-36851.4922705841
148.98955943892113,443.4135732457281,-174417.70811674086
-68.54183801228658,1000.3405902685064,-995983.3129806413
223.4584929015313,369.9356046096579,-86918.65350808944
165.997637551966,-168.917542210001,-977.9203934335965
840.4108299354141,896.0013425135261,-96528.04271330952
976.7676788816364,-81.9965390746571,947351.6660875977
561.7441381701332,236.35669247796469,259691.99068938248
-615.7963009199724,444.47103222905145,181650.5857359627
826.7282911484654,-528.2092144729011,404474.6931311825
945.3820092875067,753.4363391654261,326080.8263094843
-231.3297550132547,12.28947725756448,53362.42430322824
-181.20990370930215,974.3906972134765,-916600.2016138303
-124.20457240327289,518.0388561493411,-252937.48067463783
-317.64770507019324,-250.4160463434611,38191.868270070016
-77.50326963918961,840.2846015486097,-700071.4547949408
529.7929224897932,239.78430466555128,223184.02795633415
-660.9529181783402,480.88293204605463,205610.3657152532
-133.86282192934647,-15.093616798152874,17691.43782683844
-844.0753488678971,689.2506874791419,237396.68437599245
369.80839246956094,-287.3237203408185,54203.32687043192
-719.8584668452728,-446.13533189289853,319159.47792563995
-196.94528037420739,178.0751567005826,7076.682027738105
-206.059388973276,-753.4591380639607,-525240.2009480468
309.35248672496897,147.28994803241306,74004.63225153116
-684.439392811146,-449.4108960230043,266487.1289674907
-354.9371166764047,-965.8765379011074,-806937.1296732697
-777.2816277562952,213.1007366884658,558754.804870309
-956.043522395857,-137.98819659590845,894978.4743152866
646.628107442434,237.27266317409683,361829.5926448556
729.9127369375022,-776.6365479212091,-70391.72402337706
-895.7054439596736,918.2079340394885,-40817.56779406953
827.8008409314917,-390.38710537324533,532852.1402051835
-29.574776357826575,-510.10256042836977,-259329.95475896317
-619.0432344792001,-617.8862392053645,1431.1215551209752
-657.6079503325435,-313.5762332442915,334118.1622848907
-242.57059978970497,547.8371000417607,-241284.99229982885
-418.4392780986657,-297.5548796574974,86552.52304774473
396.34246652989754,-343.9172318993134,38808.288377716846
-906.6734081058323,70.63245494631674,817067.7252745017
747.6239993585182,431.602707146483,372660.74760065286
475.8339645154992,-163.8824832545145,199560.4934688711
-342.4768319674421,-955.3991474119834,-795497.1504410893
137.3839375337091,24.120352885645573,18292.55486893801
661.3750937152603,-881.0173286004103,-338774.5187073341
359.4591238945197,-741.1224463787522,-420051.6187754108
192.16891424827656,-355.09566231571694,-89164.03779207621
653.8228475437464,956.6039635021671,-487606.82701784227
-180.61608871155988,-947.9447174165053,-865977.015776396
-307.4326646929648,187.16597638149446,59483.740605378785
917.4374766037225,-393.63003975762797,686746.9152774141
849.2226442214454,-601.05632535913,359910.39320424333
495.27745467609697,-893.8951858190228,-553748.846119992
-31.068985170715887,135.48937568768636,-17392.089084700856
-174.4523379806158,573.0033103067917,-297899.1753956384
408.6844501841538,646.9784756838679,-251558.1681758972
-176.98882801291566,169.00763745033214,2761.463724842528
891.9217582623165,-329.5412559752169,686926.9834720187
-554.2786465457804,-197.0365673237409,268401.409153899
666.5324636888035,-496.5639753387887,197689.74354680505
22.239413350523233,-669.450167477193,-447668.9352290663
696.3902018817647,-265.67330656563144,414377.00745540904
644.2733132840966,-805.9376652586556,-234447.41807250504
826.7951328338171,119.01034867033792,669426.7285870538
-629.5582296644071,-354.86347137867074,270415.48121926177
766.3821256784177,-345.582637048303,467914.2035301108
-819.5176833278304,-176.995800160493,640281.720012561
-660.2051285159188,-431.82478996811807,249398.16248771155
660.7901131104816,606.2603345887969,69091.98028884304
131.05541272905376,-596.1756867228962,-338249.9282339342
-595.0378028110218,836.261736263091,-345263.7047635911
771.4232999200676,-662.9789031529016,155552.88163374213
211.26513214959195,321.2055656905845,-58540.059368423834
946.2373795623133,829.9359214860305,206571.544708087
-262.1387708426662,553.4345416112922,-237573.05666959722
-111.08787913334412,-984.8195627365177,-957529.0542582015
-999.7847894798456,-302.5711456853646,908020.327073905
316.7821290482835,-309.44570595428127,4594.272350819825
-172.58129075865227,-167.7510293991425,1643.8940554505025
833.4064910752082,131.72666539659983,677214.4649897834
-64.02918437380598,929.494293343353,-859859.9049062843
496.20433596431917,-871.9979860495908,-514161.74464475154
934.4514874236852,-427.2259675659942,690677.5549856377
278.1820144650587,990.7941711290986,-904287.8563715593
280.0214530822765,726.2554483638477,-449034.96209186385
220.33209008588636,323.47627740743167,-56090.67212375454
234.3941127943947,854.6446073987124,-675476.804843028
933.7810147063823,-39.67682721996,870372.7328078384
-929.8692353563723,-529.7864486136297,583983.1137276024
938.5501775071779,-111.45621247596789,868453.9483992669
-184.91647853232706,222.25841851462388,-15204.70056782513
22.471604100577537,516.3176956427978,-266078.98984303576
522.7802954215965,-479.60918698761793,43274.26503816788
-928.0540861199714,-668.3228451707694,414628.9613868232
-569.418605822218,352.74153795006305,199810.95606114267
654.3682898020559,699.7396477502981,-61437.715935243876
-77.64981867571544,572.8930110527175,-322176.9077726776
-794.8083547094539,37.37941560310854,630323.1000051191
-735.4415926269272,455.4486576203601,333440.8564374432
-540.0569011748174,-908.0220580464654,-532842.6013923921
-128.5462516606089,-460.6952374567155,-195715.9629993069
-166.04560318181294,-199.05562932116942,-12052.001228434714
-238.20732971834215,-996.8682667808873,-937003.6093831874
889.3535701358302,-454.9419185136631,583977.6234924545
-346.7831819178403,15.947474599764924,120004.25331495175
285.3321978799635,-159.97045085311896,55823.918000860474
-449.42183727186784,685.5283918589639,-267969.1882279159
-4.651642670956322,250.05836953763801,-62507.55039628367
469.45061211759685,869.1867116488197,-535101.6624893021
524.5361981544464,845.2833752844731,-439365.7613579906
94.74871208196258,-491.7985789143852,-232888.52378101813
-652.4081980607654,-579.3495763295151,89990.52530370618
940.4603914257673,403.2013768633539,721894.397536203
359.32879051287256,798.1712923964703,-507960.2323144079
-503.6445104520254,-101.45447225972606,243364.78296696075
-770.8606491513427,589.8842223805648,246262.74459650595
-362.24359799682094,-572.1399454249035,-196123.69286112918
-73.08915261540182,-406.7583898220485,-160110.3634605881
-1.723007617294284,997.6936924818897,-995389.7352628981
-254.91894823986064,-172.53814175088698,35214.259812867575
557.4027999135653,156.27701345999537,286275.37641550653
167.97254578399625,740.9745340139885,-520828.4839200908
403.55850473300524,80.50447722504552,156378.49588906116
-400.852454102603,-343.15599237268685,42926.654858795955
679.2021768865864,-517.5499211737679,193457.67618050438
677.3332897673489,-91.21453029863429,450460.294889459
150.00059996391235,44.19541913776166,20546.944916771234
-508.41325597593885,571.5828354269437,-68222.89890264909
477.6291692178407,-496.4795995779542,-18362.369509361073
868.5606805658705,-383.8799902922718,607033.8088782534
450.19108554147755,-81.1526161870648,196086.2663870089
-240.16572704512524,166.91183013199583,29820.01740910137
-841.8362904638321,976.9996981735321,-245840.07028926734
905.4666465381885,-864.361072781163,72749.78385370981
959.6488641407012,-457.08300376704375,712001.0701138347
-886.686216958522,-860.5125427432268,45730.61112580134
-510.96886159267774,-995.917402440028,-730762.2949655757
794.1526372599812,155.78096672626015,606410.7016728153
-63.434507041207844,-329.81624190847594,-104754.81674306928
841.6731836035499,-284.71194927611333,627352.8539367309
946.799562168249,538.3583189870533,606599.7312994222
-338.69425842316923,177.4369846088849,83229.9171817269
711.4450622886754,942.1668534628093,-381524.3031090735
-244.25434081077017,-34.25635388725677,58486.6852232549
-128.70137526362564,464.85860024734495,-199529.47422917228
823.2306739757468,-373.24802575823566,538394.6538421416
335.203954647303,-267.85923385067093,40613.122052122766
325.55421302495876,44.86615711428782,103972.57356409627
941.4386880603711,746.3942652250489,329202.40421599196
659.9711870201363,-938.3190659409538,-444880.7018115362
-897.8710430358121,89.82975688229735,798103.0247006846
-192.24757835485133,-766.322787968495,-550291.4839765023
-736.1789823873413,-854.8252346675328,-188766.687715541
-27.649497373247513,235.57036768364026,-54728.90342561224
-13.96502387732032,-590.6069669683483,-348621.5675396575
-331.88910622661183,-330.80242212609505,720.1363474080426
973.4403047598415,61.24519583411955,943835.0529181735
-209.1697400750236,-814.8294851088017,-620195.1096396219
917.1974119698865,377.3209664812812,698879.9807778896
-564.9216296143194,60.290091434482285,315501.55248092004
562.617695797043,-988.8772322716467,-661339.5088812583
-325.1211521263825,-316.20646255190917,5717.2366003944335
-445.99552723601255,-996.2441714274975,-793590.4387887322
882.508991684649,-68.18488366817655,774172.9420434132
983.9747812079775,-996.7583038496905,-25320.746240024804
970.2821193794198,-422.14391413543956,763241.9069458293
119.9733565494209,-229.1356399585981,-38109.53521750182
712.3627951889524,807.620484530891,-144790.09506449365
757.4836513933146,-880.8546714668946,-202123.47011690226
-437.26972156163515,-385.7189105812405,42425.73141461096
-274.49165074360224,60.57311460869132,71676.56411455006
-570.1461363583365,912.7265861385288,-508003.20423975436
371.82728234314857,292.92758599621334,52448.95725712257
-50.39273745118374,404.5667726579147,-161134.84555101692
636.2022296537434,800.7720363761077,-236482.57722554397
-313.6380067019668,606.0310201082876,-268904.79808550875
251.45900491823866,-76.81356106215392,57331.30799142153
958.2646986159871,-519.433074056162,648460.5141901543
481.48541130874156,522.5915253624659,-41273.70107752076
600.7467028009975,976.0675385498093,-591811.2388844136
952.062224085259,-763.5209280290761,323458.27099178825
-741.1125886543119,-87.80194404220394,541538.6876843051
-953.9512834231574,-756.7806701974199,337306.0683602332
-85.32720242072664,655.959603772547,-423002.2703084892
-298.3136643890229,-566.8201036766826,-232293.9875708386
-1.393272417299252,-461.66399359331774,-213131.7017725021
-899.0728223741169,-53.48112464103899,805471.70923889
-275.08454984792536,-984.0925979369804,-892766.7317493196
-730.4469703307079,-391.5053352297466,380276.34895195387
-134.63887091779554,-106.17885489729424,6853.676334718144
-472.33134464224446,913.1480613199628,-610742.4827608559
